candle_begin_time,open,high,low,close,volume,quote_volume
2020-01-09 00:00:00,8054.72,8055.96,8003.95,8012.0,235.55622,1887276.4346399999
2020-01-09 00:05:00,8012.0,8012.0,7953.52,7973.51,709.718904,5658950.77823304
2020-01-09 00:10:00,7972.77,7986.05,7951.01,7974.49,343.260556,2737327.87121644
2020-01-09 00:15:00,7973.53,7990.0,7962.31,7973.28,271.491184,2164675.22756352
2020-01-09 00:20:00,7971.9,7973.72,7928.0,7960.31,636.722395,5068507.6481424505
2020-01-09 00:25:00,7960.36,7992.06,7959.25,7982.01,202.984986,1620228.18810186
2020-01-09 00:30:00,7983.21,7983.21,7931.28,7949.59,234.985993,1868042.3000928701
2020-01-09 00:35:00,7947.67,7960.0,7934.51,7953.28,172.571119,1372506.42932032
2020-01-09 00:40:00,7953.81,7979.31,7949.15,7978.14,165.823622,1322964.07162308
2020-01-09 00:45:00,7973.7,7996.54,7973.7,7977.88,192.175467,1533152.81466996
2020-01-09 00:50:00,7977.88,7989.64,7960.52,7960.55,164.263493,1307627.7492011501
2020-01-09 00:55:00,7961.1,7967.24,7952.07,7956.55,187.877011,1494852.8318720502
2020-01-09 01:00:00,7956.88,7960.34,7950.0,7952.99,143.19838,1138855.2841561998
2020-01-09 01:05:00,7952.99,7967.2,7950.0,7961.29,151.710834,1207813.94561586
2020-01-09 01:10:00,7962.4,7974.99,7957.94,7973.87,142.443491,1135825.87958017
2020-01-09 01:15:00,7974.07,7989.18,7970.25,7982.23,130.417372,1041021.4592995599
2020-01-09 01:20:00,7982.23,7983.58,7965.0,7968.18,107.943415,860112.5605347
2020-01-09 01:25:00,7967.03,7984.69,7965.56,7984.05,82.889063,661790.4234451499
2020-01-09 01:30:00,7983.28,8015.87,7980.73,8008.99,284.805062,2281000.89350738
2020-01-09 01:35:00,8008.99,8027.36,8004.72,8017.23,242.806303,1946633.97660069
2020-01-09 01:40:00,8017.17,8037.37,8010.03,8011.1,265.365257,2125867.6103527
2020-01-09 01:45:00,8011.06,8027.5,8003.38,8010.31,327.16565,2620698.2778515005
2020-01-09 01:50:00,8011.08,8016.97,8002.0,8002.77,135.91902,1087728.6556854
2020-01-09 01:55:00,8002.32,8007.3,7986.64,8004.8,398.459626,3189589.6142048
2020-01-09 02:00:00,8004.05,8015.0,7995.0,8012.88,138.989399,1113705.37545912
2020-01-09 02:05:00,8013.95,8019.87,8011.1,8019.45,122.619033,983337.20419185
2020-01-09 02:10:00,8019.45,8026.01,8014.45,8024.4,107.236207,860506.2194507999
2020-01-09 02:15:00,8024.28,8025.4,8002.47,8004.35,173.483365,1388621.57263775
2020-01-09 02:20:00,8003.94,8006.94,7991.11,8000.27,206.972004,1655831.91444108
2020-01-09 02:25:00,8000.27,8005.61,7991.11,7999.76,121.801004,974378.7997590401
2020-01-09 02:30:00,7999.75,7999.75,7984.1,7987.18,117.488584,938402.46835312
2020-01-09 02:35:00,7986.95,7995.0,7982.87,7993.89,94.011547,751517.9654478299
2020-01-09 02:40:00,7994.36,8006.83,7992.5,8004.23,106.675711,853856.92625753
2020-01-09 02:45:00,8003.0,8004.95,7980.0,7987.88,183.782628,1468033.57854864
2020-01-09 02:50:00,7988.39,7994.05,7980.0,7989.57,89.55726,715523.9977782
2020-01-09 02:55:00,7989.78,7995.26,7982.01,7982.75,116.920722,933348.8935455
2020-01-09 03:00:00,7983.09,7990.99,7971.0,7978.44,253.81613,2025056.7642372
2020-01-09 03:05:00,7978.45,7981.54,7955.0,7967.85,214.626805,1710114.18821925
2020-01-09 03:10:00,7967.85,7970.62,7960.98,7968.01,113.864407,907272.73362007
2020-01-09 03:15:00,7968.45,7968.89,7946.27,7951.79,207.421782,1649374.4518897801
2020-01-09 03:20:00,7951.86,7987.93,7951.06,7978.1,292.421926,2332971.3678206
2020-01-09 03:25:00,7977.89,7993.46,7970.85,7971.1,149.334256,1190358.2880016002
2020-01-09 03:30:00,7971.18,7979.44,7952.86,7964.27,191.712068,1526846.67181036
2020-01-09 03:35:00,7965.04,7974.03,7961.49,7970.76,125.462507,1000031.5322953201
2020-01-09 03:40:00,7970.77,7984.05,7960.0,7962.49,184.94375,1472612.7599374999
