candle_begin_time,open,high,low,close,volume,quote_volume
2018-06-28 00:00:00,6134.73,6139.0,6130.05,6135.91,22.401439,137453.21357449
2018-06-28 00:05:00,6138.99,6142.38,6135.02,6139.87,30.577253,187740.35837710998
2018-06-28 00:10:00,6139.87,6143.0,6137.83,6140.0,12.642723,77626.31922
2018-06-28 00:15:00,6142.97,6158.27,6141.0,6148.56,67.776766,416729.51235696
2018-06-28 00:20:00,6148.49,6148.49,6137.0,6144.19,18.350278,112747.59458481999
2018-06-28 00:25:00,6141.0,6144.19,6137.44,6144.17,24.813099,152455.89848283
2018-06-28 00:30:00,6144.1,6144.18,6139.74,6144.18,11.249271,69117.54589278
2018-06-28 00:35:00,6144.18,6157.0,6142.11,6152.98,12.008462,73887.82651675999
2018-06-28 00:40:00,6156.94,6156.94,6137.57,6142.6,39.420414,242143.8350364
2018-06-28 00:45:00,6142.6,6150.0,6140.28,6150.0,40.758497,250664.75655
2018-06-28 00:50:00,6150.0,6158.58,6145.15,6154.67,16.171884,99532.60929827999
2018-06-28 00:55:00,6154.67,6165.83,6137.57,6143.67,145.108526,891498.8979304201
2018-06-28 01:00:00,6143.47,6143.81,6128.0,6135.28,72.784159,446551.19502952
2018-06-28 01:05:00,6135.27,6142.8,6130.38,6133.47,27.967188,171535.90858236002
2018-06-28 01:10:00,6137.99,6140.0,6126.99,6136.0,28.182228,172926.151008
2018-06-28 01:15:00,6136.0,6137.96,6116.33,6119.26,53.794374,329181.76104324
2018-06-28 01:20:00,6122.39,6125.54,6112.0,6116.03,53.228882,325549.43917846
2018-06-28 01:25:00,6117.61,6125.0,6112.0,6120.89,32.741345,200406.17119705002
2018-06-28 01:30:00,6122.0,6133.0,6120.44,6128.76,19.231254,117863.74026504
2018-06-28 01:35:00,6128.76,6137.87,6128.76,6134.56,16.54953,101524.08475680002
2018-06-28 01:40:00,6134.49,6135.99,6128.77,6133.06,39.422863,241782.78415078
2018-06-28 01:45:00,6133.06,6133.06,6125.18,6130.02,24.557078,150535.37928156002
2018-06-28 01:50:00,6127.66,6141.0,6125.38,6135.17,42.962492,263582.19204364
2018-06-28 01:55:00,6135.17,6141.0,6132.59,6136.08,34.895095,214119.09452759998
2018-06-28 02:00:00,6134.63,6136.09,6125.33,6132.35,47.708164,292563.1595054
2018-06-28 02:05:00,6132.35,6143.82,6129.41,6138.74,127.094252,780198.56852248
2018-06-28 02:10:00,6138.74,6146.94,6138.74,6143.46,32.676083,200744.20886718
2018-06-28 02:15:00,6145.2,6146.94,6130.18,6133.29,70.579564,432884.93408556003
2018-06-28 02:20:00,6133.29,6139.02,6133.29,6139.02,82.669646,507510.61018692004
2018-06-28 02:25:00,6137.65,6139.54,6130.73,6132.24,110.354759,676721.86733016
2018-06-28 02:30:00,6133.97,6136.43,6126.87,6132.85,176.232118,1080805.1448763001
2018-06-28 02:35:00,6132.85,6134.8,6123.27,6125.23,45.422542,278223.51693466
2018-06-28 02:40:00,6130.08,6130.08,6116.0,6118.99,72.519172,443744.08827628
