candle_begin_time,open,high,low,close,volume,quote_volume
2021-11-08 00:00:00,63273.58,63500.0,63273.58,63377.88,629.86608,39919576.8343104
2021-11-08 00:05:00,63377.88,63658.86,63323.41,63631.54,410.194,26101275.91876
2021-11-08 00:10:00,63626.62,63863.68,63488.29,63840.04,526.50071,33611826.3864284
2021-11-08 00:15:00,63840.04,64300.0,63836.49,64147.28,1943.15187,124647907.0874136
2021-11-08 00:20:00,64147.29,64566.76,64015.92,64514.0,743.52495,47967768.6243
2021-11-08 00:25:00,64514.01,64518.99,64221.01,64252.31,462.59432,29722753.652879197
2021-11-08 00:30:00,64252.31,64790.0,64230.2,64731.25,677.87256,43879538.149500005
2021-11-08 00:35:00,64731.24,65040.96,64607.68,64939.6,1165.65102,75696910.978392
2021-11-08 00:40:00,64939.61,65020.0,64771.78,64819.25,477.8495,30973846.202875
2021-11-08 00:45:00,64819.25,64900.0,64591.44,64811.66,430.60487,27908216.428784203
2021-11-08 00:50:00,64811.66,64820.58,64653.27,64778.02,236.90757,15346403.307611398
2021-11-08 00:55:00,64778.02,64999.68,64741.06,64999.68,322.15847,20940197.459289603
2021-11-08 01:00:00,64999.68,65600.0,64950.3,65571.06,1248.55483,81869063.6712198
2021-11-08 01:05:00,65571.06,65639.08,65255.15,65352.52,480.57295,31406653.326334
2021-11-08 01:10:00,65352.51,65379.32,65132.3,65186.55,261.3139,17034151.608045
2021-11-08 01:15:00,65186.55,65324.32,65108.68,65148.72,238.45497,15535036.0731384
2021-11-08 01:20:00,65148.72,65250.0,65133.65,65170.87,171.54094,11179472.300417801
2021-11-08 01:25:00,65170.88,65334.99,64955.31,65272.87,480.32418,31352137.758996602
2021-11-08 01:30:00,65272.88,65309.66,65069.74,65109.72,157.31682,10242854.1014904
2021-11-08 01:35:00,65109.72,65138.01,65050.0,65065.89,123.41392,8030036.5431888
2021-11-08 01:40:00,65065.89,65100.0,64937.32,64993.38,283.53172,18427684.8200136
2021-11-08 01:45:00,64993.37,65150.0,64970.69,65103.56,336.62303,21915357.630986802
2021-11-08 01:50:00,65103.55,65201.82,65050.02,65093.32,430.05537,27993731.817128398
2021-11-08 01:55:00,65093.32,65154.0,65040.01,65077.27,209.16389,13611814.9437803
2021-11-08 02:00:00,65077.27,65175.75,65071.03,65149.88,128.12491,8347322.5115108
2021-11-08 02:05:00,65149.88,65284.18,65149.87,65191.24,192.46893,12547288.2081732
2021-11-08 02:10:00,65191.25,65191.25,65114.07,65184.2,137.42883,8958188.340486
2021-11-08 02:15:00,65184.21,65320.0,65166.68,65296.98,146.46159,9563499.512998201
2021-11-08 02:20:00,65296.99,65317.87,65244.73,65317.87,128.63069,8401882.6874303
2021-11-08 02:25:00,65317.86,65329.11,65256.99,65272.98,102.27683,6675913.4790534
2021-11-08 02:30:00,65272.98,65274.85,65083.04,65133.0,156.56834,10197765.68922
2021-11-08 02:35:00,65133.0,65199.76,65133.0,65157.79,96.87799,6312355.7280421
2021-11-08 02:40:00,65157.8,65259.16,65155.02,65242.59,160.38712,10464071.1114408
2021-11-08 02:45:00,65242.59,65247.48,65160.0,65167.89,84.22021,5488453.381056899
2021-11-08 02:50:00,65167.9,65182.5,65078.08,65087.72,131.45212,8555918.779966401
2021-11-08 02:55:00,65087.73,65106.44,65042.75,65078.12,142.7422,9289394.020664
2021-11-08 03:00:00,65078.11,65099.96,65001.01,65041.29,122.05167,7938398.0634543
2021-11-08 03:05:00,65041.29,65132.8,65037.96,65116.71,150.83382,9821802.1151322
2021-11-08 03:10:00,65116.74,65140.02,65071.94,65099.99,167.31276,10892059.0028724
2021-11-08 03:15:00,65099.99,65100.0,64967.4,64997.23,244.79806,15911195.8093738
2021-11-08 03:20:00,64997.23,65020.35,64966.27,65008.28,153.73642,9994140.237557601
2021-11-08 03:25:00,65008.29,65017.54,64970.4,65017.54,121.75136,7915973.9188544005
