candle_begin_time,open,high,low,close,volume,quote_volume
2020-01-12 00:00:00,8020.01,8020.01,7960.0,7988.02,2045.605042,16340333.98759684
2020-01-12 00:15:00,7987.63,8048.09,7983.61,8039.75,928.249099,7462890.69368525
2020-01-12 00:30:00,8040.39,8058.0,8021.77,8057.99,408.410566,3290968.25672234
2020-01-12 00:45:00,8057.99,8080.0,8051.58,8060.89,621.085548,5006502.28301772
2020-01-12 01:00:00,8060.24,8075.28,8036.13,8048.26,309.808939,2493422.89139614
2020-01-12 01:15:00,8049.04,8081.37,8045.94,8072.6,294.777814,2379623.3812964
2020-01-12 01:30:00,8072.26,8089.97,8059.42,8071.73,260.199212,2100257.78547676
2020-01-12 01:45:00,8071.77,8082.27,8052.63,8065.53,208.993646,1685644.52162238
2020-01-12 02:00:00,8065.63,8069.72,8052.88,8066.07,197.558314,1593519.1898059798
2020-01-12 02:15:00,8066.03,8085.89,8059.99,8074.62,282.293997,2279416.75405614
2020-01-12 02:30:00,8074.61,8108.0,8070.41,8103.86,478.936274,3881232.5134176402
2020-01-12 02:45:00,8102.18,8103.86,8080.28,8095.0,289.798477,2345918.671315
2020-01-12 03:00:00,8095.0,8110.92,8081.0,8086.31,361.883724,2926303.97621844
2020-01-12 03:15:00,8086.31,8086.32,8065.62,8081.62,235.896565,1906426.3976353
2020-01-12 03:30:00,8081.78,8093.44,8075.26,8082.97,200.580651,1621287.38461347
2020-01-12 03:45:00,8082.33,8096.67,8081.11,8091.33,165.276629,1337307.74652657
2020-01-12 04:00:00,8090.7,8105.0,8085.0,8086.51,290.598857,2349930.56311907
2020-01-12 04:15:00,8086.51,8099.97,8083.63,8093.11,102.291475,827856.15923725
2020-01-12 04:30:00,8093.34,8095.2,8072.97,8080.54,192.054615,1551904.9986921002
2020-01-12 04:45:00,8080.3,8082.95,8071.2,8073.79,126.266802,1019451.64331958
2020-01-12 05:00:00,8073.03,8096.85,8070.98,8092.73,442.345494,3579782.6496586194
2020-01-12 05:15:00,8092.73,8095.09,8082.14,8094.99,176.938197,1432312.93533303
2020-01-12 05:30:00,8094.72,8097.23,8088.59,8094.1,143.68279,1162982.8705390003
2020-01-12 05:45:00,8094.54,8110.92,8094.29,8106.05,234.160782,1898119.0069311
2020-01-12 06:00:00,8105.96,8140.83,8105.06,8138.81,806.827097,6566612.4453345705
2020-01-12 06:15:00,8138.83,8153.84,8115.49,8117.98,677.001923,5495888.07087554
2020-01-12 06:30:00,8117.99,8125.18,8105.0,8108.14,509.65909,4132387.2539926
2020-01-12 06:45:00,8108.13,8129.83,8080.01,8083.84,516.459281,4174974.1941190404
2020-01-12 07:00:00,8083.43,8102.22,8080.45,8093.03,274.248914,2219504.68846942
2020-01-12 07:15:00,8093.7,8099.75,8085.0,8089.54,158.76817,1284361.4619418
2020-01-12 07:30:00,8089.42,8106.66,8084.53,8098.63,216.327185,1751953.8302565499
2020-01-12 07:45:00,8099.32,8110.0,8091.17,8097.51,217.750799,1763239.27241049
2020-01-12 08:00:00,8097.51,8113.2,8080.01,8113.08,590.282056,4789005.54289248
2020-01-12 08:15:00,8113.2,8131.56,8109.0,8122.87,405.632456,3294899.70786872
2020-01-12 08:30:00,8122.65,8129.89,8110.0,8119.08,256.813345,2085088.0931226
2020-01-12 08:45:00,8118.31,8144.72,8117.98,8140.59,311.34941,2534567.8935519
2020-01-12 09:00:00,8138.71,8140.0,8121.7,8134.91,354.79648,2886237.4331167997
2020-01-12 09:15:00,8135.8,8159.99,8128.67,8157.97,561.07392,4577224.207142401
2020-01-12 09:30:00,8158.15,8164.08,8135.29,8135.3,504.012458,4100292.5495674
2020-01-12 09:45:00,8135.3,8142.59,8118.0,8137.5,313.361292,2549977.51365
2020-01-12 10:00:00,8137.49,8140.87,8095.72,8106.89,508.394436,4121497.76926404
2020-01-12 10:15:00,8106.87,8120.48,8100.52,8116.21,449.717804,3650004.13800284
2020-01-12 10:30:00,8116.58,8131.47,8115.0,8127.89,243.171289,1976469.4881502101
2020-01-12 10:45:00,8127.89,8137.0,8118.2,8122.12,235.999753,1916818.31383636
2020-01-12 11:00:00,8120.87,8127.84,8113.0,8122.29,193.793731,1574048.88336399
2020-01-12 11:15:00,8122.29,8122.29,8103.17,8121.21,259.624015,2108461.1468581497
2020-01-12 11:30:00,8121.21,8130.5,8120.03,8123.0,203.97105,1656856.83915
2020-01-12 11:45:00,8123.0,8123.02,8106.04,8114.08,209.985406,1703838.3831164802
2020-01-12 12:00:00,8114.08,8139.0,8113.11,8136.43,351.305847,2858375.4327062103
2020-01-12 12:15:00,8136.43,8155.77,8125.0,8125.84,631.865224,5134435.71178816
2020-01-12 12:30:00,8125.59,8132.9,8115.97,8115.97,283.478797,2300705.41208809
2020-01-12 12:45:00,8116.03,8152.0,8113.42,8132.19,559.866613,4552941.67157247
2020-01-12 13:00:00,8132.19,8145.0,8122.09,8130.58,286.08452,2326033.0766216
2020-01-12 13:15:00,8130.28,8144.96,8130.0,8132.42,335.742419,2730398.36312398
2020-01-12 13:30:00,8132.21,8149.93,8125.0,8143.17,252.735067,2058064.61554239
2020-01-12 13:45:00,8143.11,8170.1,8140.36,8165.0,634.794681,5183098.570365
2020-01-12 14:00:00,8165.08,8185.0,8147.13,8157.44,759.90828,6198906.1996032
2020-01-12 14:15:00,8157.56,8178.32,8139.12,8145.8,542.537621,4419402.953141799
2020-01-12 14:30:00,8146.88,8152.46,8133.89,8140.91,358.239284,2916393.76950844
2020-01-12 14:45:00,8140.91,8152.5,8127.79,8137.17,366.766838,2984444.11116846
2020-01-12 15:00:00,8137.64,8162.8,8137.28,8159.51,317.943957,2594266.89658107
2020-01-12 15:15:00,8159.5,8170.0,8145.0,8167.97,315.070817,2573488.98113149
2020-01-12 15:30:00,8167.97,8167.97,8152.64,8164.02,292.638265,2389104.6482253
2020-01-12 15:45:00,8164.14,8171.0,8150.02,8152.7,307.334224,2505603.7280048
2020-01-12 16:00:00,8152.63,8175.0,8143.0,8149.46,457.460243,3728053.95191878
2020-01-12 16:15:00,8149.42,8164.0,8147.26,8158.7,309.442849,2524651.3721363
2020-01-12 16:30:00,8158.79,8160.01,8109.01,8110.47,537.931444,4362876.838618681
2020-01-12 16:45:00,8114.35,8134.29,8100.0,8101.98,616.739435,4996810.5675813
2020-01-12 17:00:00,8101.02,8120.34,8072.0,8093.5,770.850856,6238881.403036
2020-01-12 17:15:00,8093.54,8197.0,8090.38,8108.54,1960.116899,15893686.280217461
