candle_begin_time,open,high,low,close,volume,quote_volume
2019-12-12 00:00:00,7210.0,7295.0,7209.99,7217.79,2634.238154,19013377.80555966
2019-12-12 00:15:00,7217.77,7218.18,7151.01,7180.23,1478.932268,10619073.838661639
2019-12-12 00:30:00,7180.55,7181.76,7113.38,7125.52,1624.297497,11573964.30082344
2019-12-12 00:45:00,7124.4,7148.63,7115.05,7145.81,636.237961,4546435.5840934105
2019-12-12 01:00:00,7145.95,7154.74,7131.99,7136.53,467.408202,3335672.65581906
2019-12-12 01:15:00,7136.54,7148.55,7134.0,7138.11,254.846617,1819123.18527387
2019-12-12 01:30:00,7138.71,7143.55,7125.17,7130.67,356.839643,2544505.73715081
2019-12-12 01:45:00,7130.74,7168.11,7080.3,7153.23,1770.08762,12661843.8660126
2019-12-12 02:00:00,7154.27,7165.86,7139.26,7162.33,809.207047,5795807.90893951
2019-12-12 02:15:00,7162.33,7185.27,7151.91,7177.84,601.60748,4318242.2342432
2019-12-12 02:30:00,7178.41,7183.9,7155.94,7162.69,332.610785,2382387.94361165
2019-12-12 02:45:00,7162.8,7164.16,7142.02,7157.38,427.083448,3056798.52904624
2019-12-12 03:00:00,7156.72,7162.04,7151.36,7154.05,220.284414,1575925.7119767
2019-12-12 03:15:00,7155.08,7167.44,7154.05,7164.64,206.638821,1480492.7624894402
2019-12-12 03:30:00,7164.66,7168.04,7156.25,7167.61,149.260313,1069839.71206193
2019-12-12 03:45:00,7167.63,7174.04,7156.0,7156.03,178.555181,1277746.23189143
2019-12-12 04:00:00,7156.05,7168.02,7151.27,7158.61,263.826009,1888627.50628749
2019-12-12 04:15:00,7158.62,7163.4,7151.89,7156.36,105.706956,756477.03164016
2019-12-12 04:30:00,7156.38,7165.0,7155.0,7158.7,176.002561,1259949.5334307
2019-12-12 04:45:00,7159.98,7160.49,7140.0,7149.98,260.141963,1860009.8326107396
2019-12-12 05:00:00,7149.98,7163.51,7149.09,7156.05,213.163668,1525409.8663914
2019-12-12 05:15:00,7155.43,7161.01,7144.31,7157.0,186.210433,1332708.068981
2019-12-12 05:30:00,7157.27,7166.85,7156.75,7164.54,164.560378,1178999.41059612
2019-12-12 05:45:00,7164.19,7164.96,7158.24,7163.02,114.093659,817255.16129018
2019-12-12 06:00:00,7163.41,7167.8,7151.52,7156.47,158.075832,1131264.9494330399
2019-12-12 06:15:00,7157.5,7160.61,7150.02,7157.8,119.295934,853896.4363852
2019-12-12 06:30:00,7157.37,7166.28,7155.66,7158.69,191.857878,1373451.0726598199
2019-12-12 06:45:00,7158.71,7177.46,7158.02,7173.14,329.900762,2366424.3519326802
2019-12-12 07:00:00,7173.17,7175.37,7160.0,7165.33,282.165048,2021805.6833858402
2019-12-12 07:15:00,7165.33,7166.62,7156.51,7162.57,178.680075,1279808.54479275
2019-12-12 07:30:00,7162.15,7166.0,7158.21,7159.38,117.500418,841230.14262084
2019-12-12 07:45:00,7159.7,7163.99,7146.02,7151.05,251.606169,1799248.29482745
2019-12-12 08:00:00,7150.36,7152.17,7122.01,7131.02,421.197631,3003568.73061362
2019-12-12 08:15:00,7130.55,7133.7,7115.0,7123.49,480.55081,3423198.8895269
2019-12-12 08:30:00,7124.2,7139.04,7123.24,7127.35,354.683385,2527952.62407975
2019-12-12 08:45:00,7127.35,7142.87,7125.99,7136.01,332.798986,2374856.89208586
2019-12-12 09:00:00,7136.01,7144.51,7135.0,7141.22,221.722164,1583366.75200008
2019-12-12 09:15:00,7141.22,7148.0,7140.09,7142.15,303.263752,2165955.2063468
2019-12-12 09:30:00,7142.15,7166.89,7141.0,7152.16,677.915994,4848563.655647039
2019-12-12 09:45:00,7152.16,7177.45,7152.16,7164.22,864.663735,6194641.2235617
2019-12-12 10:00:00,7164.47,7217.99,7136.82,7142.23,1548.019856,11056313.856118878
2019-12-12 10:15:00,7141.44,7158.35,7139.51,7157.06,405.674221,2903434.7401502603
2019-12-12 10:30:00,7156.24,7166.0,7153.32,7163.99,373.740515,2677473.31205485
2019-12-12 10:45:00,7162.92,7170.35,7157.01,7161.19,244.062927,1747780.99220313
2019-12-12 11:00:00,7160.85,7191.47,7158.81,7189.0,499.848194,3593408.6666659997
2019-12-12 11:15:00,7189.0,7206.08,7180.0,7190.82,514.086482,3696703.3564952402
2019-12-12 11:30:00,7190.53,7194.6,7180.53,7188.72,282.305321,2029413.90717912
2019-12-12 11:45:00,7188.51,7196.94,7177.23,7192.93,338.949323,2438038.75388639
2019-12-12 12:00:00,7192.93,7214.99,7192.93,7200.93,1045.347573,7527474.698842891
2019-12-12 12:15:00,7200.13,7211.98,7192.46,7197.68,419.702691,3020885.6649568803
2019-12-12 12:30:00,7197.68,7208.0,7181.32,7192.77,446.552653,3211950.52591881
2019-12-12 12:45:00,7192.77,7193.46,7180.17,7193.46,329.775649,2372227.94005554
2019-12-12 13:00:00,7194.0,7205.0,7187.63,7190.0,390.022377,2804260.8906300003
2019-12-12 13:15:00,7190.01,7192.0,7182.01,7190.63,214.055203,1539191.7643478902
2019-12-12 13:30:00,7190.63,7191.0,7174.0,7184.37,418.228527,3004708.4825229896
2019-12-12 13:45:00,7184.37,7194.08,7179.73,7192.67,303.281541,2181404.04150447
2019-12-12 14:00:00,7192.67,7222.15,7188.36,7209.97,849.124081,6122159.15028757
2019-12-12 14:15:00,7210.21,7213.72,7170.0,7173.12,536.207471,3846280.5343795205
2019-12-12 14:30:00,7174.16,7184.08,7146.0,7152.2,1261.547557,9022840.4371754
2019-12-12 14:45:00,7152.22,7172.61,7140.0,7165.52,984.680809,7055750.0305056805
2019-12-12 15:00:00,7165.85,7168.53,7152.18,7157.22,447.801983,3205017.30876726
2019-12-12 15:15:00,7157.76,7176.32,7151.72,7169.12,474.967828,3405101.35507136
2019-12-12 15:30:00,7169.18,7182.0,7159.39,7178.08,329.893635,2368002.9035208
2019-12-12 15:45:00,7177.38,7193.4,7172.88,7191.56,466.635598,3355837.9011528804
2019-12-12 16:00:00,7190.98,7206.95,7175.96,7201.3,673.929262,4853166.7944406
2019-12-12 16:15:00,7200.69,7206.18,7187.96,7192.94,400.559716,2881202.00360504
2019-12-12 16:30:00,7192.93,7214.45,7191.64,7210.13,555.542937,4005536.7963518105
2019-12-12 16:45:00,7211.31,7212.26,7191.19,7204.96,359.309586,2588811.1947465604
