candle_begin_time,open,high,low,close,volume,quote_volume
2018-08-31 00:00:00,6984.84,6986.85,6964.42,6978.01,561.926898,3921131.5135129807
2018-08-31 00:15:00,6977.98,6983.0,6962.61,6976.04,543.739883,3793151.17340332
2018-08-31 00:30:00,6976.04,6979.67,6956.0,6964.56,537.962124,3746669.49032544
2018-08-31 00:45:00,6964.56,6970.0,6945.83,6946.37,266.791108,1853229.74887796
2018-08-31 01:00:00,6946.98,6965.0,6938.81,6960.01,274.535609,1910770.58399609
2018-08-31 01:15:00,6960.01,6964.08,6949.36,6958.73,199.68302,1389540.2217646
2018-08-31 01:30:00,6958.73,6959.91,6950.84,6957.81,171.662421,1194394.50945801
2018-08-31 01:45:00,6957.67,6957.8,6928.63,6939.13,340.491313,2362713.48477769
2018-08-31 02:00:00,6939.17,6952.98,6922.67,6925.23,361.945497,2506555.8141893097
2018-08-31 02:15:00,6928.34,6945.0,6925.22,6939.71,420.49073,2918083.7238883
2018-08-31 02:30:00,6938.74,6970.0,6937.78,6963.05,373.126279,2598096.9369909503
2018-08-31 02:45:00,6963.08,6967.31,6942.25,6950.0,262.032991,1821129.28745
2018-08-31 03:00:00,6951.94,6963.26,6943.55,6956.13,163.168811,1135023.46126143
2018-08-31 03:15:00,6957.0,6961.92,6947.08,6952.28,207.253617,1440885.17639676
2018-08-31 03:30:00,6952.32,6969.06,6952.0,6969.03,257.6171,1795341.2984129998
2018-08-31 03:45:00,6968.99,6978.37,6960.11,6973.0,225.45386,1572089.76578
2018-08-31 04:00:00,6973.0,6982.8,6961.47,6967.5,345.578773,2407820.1008775
2018-08-31 04:15:00,6967.44,6969.97,6955.44,6961.24,197.452006,1374510.80224744
2018-08-31 04:30:00,6957.58,7007.0,6955.64,6997.01,430.922241,3015167.22949941
2018-08-31 04:45:00,6995.19,7023.0,6981.68,7010.11,519.948397,3644895.4572936697
2018-08-31 05:00:00,7010.11,7020.0,7000.0,7012.71,450.547998,3159562.45105458
2018-08-31 05:15:00,7010.53,7012.14,6983.56,6995.39,328.962465,2301220.7380363503
2018-08-31 05:30:00,6995.4,7014.83,6987.0,7009.0,259.609016,1819599.593144
2018-08-31 05:45:00,7009.99,7015.38,7001.4,7005.01,418.720324,2933140.05682324
2018-08-31 06:00:00,7005.01,7005.02,6981.7,6989.87,431.033229,3012866.23639023
2018-08-31 06:15:00,6989.87,6998.59,6975.0,6992.39,473.602508,3311613.44091412
2018-08-31 06:30:00,6992.19,7002.23,6987.08,6990.92,315.743222,2207335.60554424
2018-08-31 06:45:00,6990.36,7005.0,6985.2,7003.12,271.698259,1902735.51156808
2018-08-31 07:00:00,7003.12,7011.25,6993.71,6993.71,443.880742,3104373.18413282
2018-08-31 07:15:00,6993.71,6998.18,6975.0,6984.0,508.715219,3552867.0894959997
2018-08-31 07:30:00,6984.0,6984.0,6961.84,6970.0,392.788437,2737735.40589
2018-08-31 07:45:00,6970.0,6978.2,6960.15,6965.58,369.281768,2572261.69754544
2018-08-31 08:00:00,6965.58,6980.56,6963.43,6977.53,485.804007,3389712.03296271
2018-08-31 08:15:00,6977.53,6984.83,6973.0,6973.02,426.50348,2974017.2961096005
2018-08-31 08:30:00,6973.01,6981.92,6971.0,6975.99,490.485867,3421624.5033333297
2018-08-31 08:45:00,6975.63,6977.0,6950.0,6951.23,296.116692,2058375.23293116
2018-08-31 09:00:00,6953.82,6959.0,6934.09,6943.21,473.50527,3287646.5257167
2018-08-31 09:15:00,6943.21,6963.51,6938.11,6955.08,447.909162,3115244.05444296
2018-08-31 09:30:00,6955.43,6968.97,6948.04,6957.08,505.134299,3514259.72888692
2018-08-31 09:45:00,6957.21,6965.59,6950.25,6955.99,285.829452,1988226.80981748
2018-08-31 10:00:00,6956.0,6972.3,6955.0,6972.01,206.912075,1442593.05602075
2018-08-31 10:15:00,6972.0,6974.0,6951.01,6955.59,357.347648,2485563.72695232
2018-08-31 10:30:00,6955.63,6958.36,6942.34,6942.34,359.192546,2493636.77979764
2018-08-31 10:45:00,6942.34,6954.0,6940.85,6952.43,163.048866,1133585.8274443801
2018-08-31 11:00:00,6952.43,6973.99,6952.02,6969.39,454.594946,3168249.47070294
2018-08-31 11:15:00,6969.4,6990.68,6967.47,6979.61,613.442887,4281592.10853407
2018-08-31 11:30:00,6979.61,6990.0,6967.58,6971.98,425.670879,2967768.85497042
2018-08-31 11:45:00,6971.29,6973.95,6957.01,6967.4,396.77378,2764481.634772
2018-08-31 12:00:00,6967.68,6975.0,6954.9,6958.42,437.64177,3045295.2452034
2018-08-31 12:15:00,6958.0,6959.98,6932.51,6935.87,303.511247,2105114.55272989
2018-08-31 12:30:00,6935.86,6936.93,6902.07,6913.45,858.398478,5934494.957729099
2018-08-31 12:45:00,6915.96,6923.07,6888.0,6904.99,789.736998,5453126.07382002
2018-08-31 13:00:00,6904.99,6924.0,6900.1,6922.0,325.08006,2250204.17532
2018-08-31 13:15:00,6922.01,6924.99,6904.19,6910.33,223.477991,1544306.66554703
2018-08-31 13:30:00,6910.32,6933.0,6910.12,6923.68,385.385717,2668287.38107856
2018-08-31 13:45:00,6924.41,6936.66,6915.01,6935.31,238.404595,1653409.7717494501
2018-08-31 14:00:00,6935.31,6939.61,6924.19,6924.23,325.84987,2256259.4453501
2018-08-31 14:15:00,6924.61,6940.89,6924.19,6934.76,332.247387,2304055.88947212
2018-08-31 14:30:00,6934.77,6935.77,6925.0,6929.44,286.239208,1983477.41748352
2018-08-31 14:45:00,6929.45,6940.7,6901.7,6938.44,837.987108,5814323.26963152
2018-08-31 15:00:00,6938.44,6980.0,6935.04,6978.7,1421.342168,9919120.5878216
2018-08-31 15:15:00,6980.0,6997.92,6950.32,6971.32,720.136148,5020299.53127536
2018-08-31 15:30:00,6978.05,6983.65,6960.97,6973.0,365.771338,2550523.539874
2018-08-31 15:45:00,6973.01,6978.0,6952.38,6960.0,413.253255,2876242.6548
2018-08-31 16:00:00,6959.52,6982.95,6951.37,6978.27,428.588581,2990806.8371348702
2018-08-31 16:15:00,6978.27,6997.0,6952.69,6990.0,453.126072,3167351.24328
2018-08-31 16:30:00,6990.0,6997.0,6975.51,6983.01,373.55817,2608560.4366917
2018-08-31 16:45:00,6983.01,6998.0,6976.75,6988.86,377.786194,2640294.81979884
2018-08-31 17:00:00,6988.86,6990.0,6974.99,6985.0,522.798542,3651747.81587
2018-08-31 17:15:00,6984.08,7020.03,6980.0,7018.99,783.94845,5502526.331065499
2018-08-31 17:30:00,7018.2,7044.0,7012.01,7041.81,669.844889,4716920.43780909
2018-08-31 17:45:00,7041.81,7079.0,7036.7,7048.71,960.004945,6766796.455870951
2018-08-31 18:00:00,7049.11,7089.0,7043.2,7087.94,737.752642,5229146.46133748
2018-08-31 18:15:00,7087.61,7087.94,7051.42,7065.18,662.263665,4679012.0006847
2018-08-31 18:30:00,7065.19,7065.92,7026.91,7045.07,544.585094,3836640.1081865802
2018-08-31 18:45:00,7046.22,7067.37,7038.0,7044.49,559.023278,3938033.89163822
2018-08-31 19:00:00,7046.2,7046.96,7029.0,7037.46,473.455221,3331922.17957866
2018-08-31 19:15:00,7037.46,7060.0,7036.05,7053.62,262.002436,1848065.62261832
2018-08-31 19:30:00,7054.34,7059.99,7036.0,7048.82,287.690485,2027878.4444777002
2018-08-31 19:45:00,7048.81,7050.0,7039.64,7047.48,440.793148,3106480.8946670396
2018-08-31 20:00:00,7045.68,7058.0,7041.05,7050.01,504.883732,3559435.3594373204
