candle_begin_time,open,high,low,close,volume,quote_volume
2020-02-04 00:00:00,9291.35,9335.0,9290.63,9329.96,612.943201,5718735.54760196
2020-02-04 00:15:00,9329.99,9350.0,9308.85,9348.13,612.853643,5729035.52573759
2020-02-04 00:30:00,9348.04,9348.11,9319.01,9322.66,283.434615,2642364.5478759
2020-02-04 00:45:00,9323.23,9333.35,9318.74,9330.09,186.312547,1738312.83163923
2020-02-04 01:00:00,9330.52,9344.02,9320.0,9320.71,205.220493,1912800.70131003
2020-02-04 01:15:00,9320.72,9332.04,9311.76,9313.49,230.462296,2146408.28917304
2020-02-04 01:30:00,9313.49,9313.55,9270.0,9282.59,391.340165,3632650.30222735
2020-02-04 01:45:00,9282.61,9292.29,9270.95,9275.97,211.711174,1963826.4986887798
2020-02-04 02:00:00,9276.65,9295.89,9276.65,9292.55,151.724179,1409904.5195664498
2020-02-04 02:15:00,9292.55,9307.69,9292.55,9306.19,220.919534,2055919.15811546
2020-02-04 02:30:00,9305.66,9307.59,9288.88,9293.8,304.680273,2831637.5212073997
2020-02-04 02:45:00,9293.71,9302.67,9281.01,9301.56,192.237129,1788105.18962124
2020-02-04 03:00:00,9301.09,9305.0,9269.12,9271.58,322.288724,2988125.68766392
2020-02-04 03:15:00,9271.58,9296.85,9262.14,9292.21,373.356539,3469307.3652611896
2020-02-04 03:30:00,9292.2,9300.0,9287.24,9298.77,199.063341,1851044.2233905701
2020-02-04 03:45:00,9298.78,9300.0,9282.35,9282.95,158.880494,1474879.6817773
2020-02-04 04:00:00,9282.96,9314.11,9280.0,9307.14,280.716675,2612669.3945595
2020-02-04 04:15:00,9306.24,9315.91,9297.77,9300.98,272.02673,2530115.1751953997
2020-02-04 04:30:00,9302.08,9309.95,9274.62,9284.59,810.236145,7522710.40950555
2020-02-04 04:45:00,9284.67,9285.09,9255.0,9271.25,605.377114,5612602.5681725005
2020-02-04 05:00:00,9270.27,9271.77,9250.07,9271.41,616.986214,5720332.1543417405
2020-02-04 05:15:00,9271.4,9284.93,9258.0,9260.26,483.217659,4474721.15893134
2020-02-04 05:30:00,9260.26,9267.89,9250.0,9250.0,523.474408,4842138.274
2020-02-04 05:45:00,9250.0,9295.94,9227.58,9289.34,986.84006,9167092.8429604
2020-02-04 06:00:00,9288.21,9299.0,9275.0,9290.54,433.849321,4030694.4707233403
2020-02-04 06:15:00,9292.52,9292.88,9255.4,9266.98,414.647762,3842532.51749876
2020-02-04 06:30:00,9268.43,9277.2,9250.0,9264.77,344.352556,3190347.23025212
2020-02-04 06:45:00,9264.81,9275.51,9252.54,9274.77,299.033761,2773469.3555099703
2020-02-04 07:00:00,9274.76,9276.26,9260.25,9271.1,330.763912,3066545.3045432
2020-02-04 07:15:00,9271.09,9318.89,9257.0,9300.97,1230.622763,11445985.39998011
2020-02-04 07:30:00,9302.78,9312.36,9287.79,9293.71,431.586158,4011036.5924661797
2020-02-04 07:45:00,9293.71,9293.78,9269.25,9278.63,450.000604,4175389.10429252
2020-02-04 08:00:00,9278.63,9294.46,9276.95,9290.0,321.085112,2982880.69048
2020-02-04 08:15:00,9290.0,9297.16,9257.77,9265.98,651.151321,6033555.1173595805
2020-02-04 08:30:00,9264.81,9276.96,9259.32,9260.07,494.684472,4580812.83863304
2020-02-04 08:45:00,9259.47,9269.28,9238.2,9239.8,773.51986,7147168.802428
2020-02-04 09:00:00,9239.92,9327.0,9227.0,9237.0,1200.536227,11089353.128799
2020-02-04 09:15:00,9237.0,9237.0,9178.0,9195.82,1820.982593,16745428.148361258
2020-02-04 09:30:00,9197.6,9220.99,9190.91,9204.55,668.433657,6152631.01753935
2020-02-04 09:45:00,9203.91,9205.06,9161.0,9172.16,995.690065,9132628.5865904
2020-02-04 10:00:00,9172.16,9198.77,9161.0,9189.9,666.764255,6127496.8270245
2020-02-04 10:15:00,9190.64,9198.77,9170.0,9173.3,929.58932,8527401.709156
2020-02-04 10:30:00,9172.38,9185.0,9159.26,9164.15,755.303623,6921715.69671545
2020-02-04 10:45:00,9164.14,9198.96,9153.78,9170.92,628.018847,5759510.6043292405
2020-02-04 11:00:00,9171.64,9194.95,9170.0,9181.94,381.155944,3499751.00845136
2020-02-04 11:15:00,9183.41,9228.68,9108.0,9226.57,1966.058061,18139972.32388077
2020-02-04 11:30:00,9222.49,9249.9,9196.24,9211.71,1672.367238,15405362.009956978
2020-02-04 11:45:00,9209.74,9225.95,9180.06,9182.81,632.051604,5804009.78972724
2020-02-04 12:00:00,9182.81,9204.57,9154.23,9154.24,603.57994,5525315.6299455995
2020-02-04 12:15:00,9154.25,9174.0,9142.55,9144.84,590.394028,5399058.923015521
2020-02-04 12:30:00,9144.71,9150.78,9100.0,9125.16,1369.257358,12494692.47292728
2020-02-04 12:45:00,9125.15,9150.24,9100.0,9133.41,1160.875381,10602750.813579211
2020-02-04 13:00:00,9133.28,9147.6,9114.16,9115.5,481.636205,4390354.8266775
2020-02-04 13:15:00,9115.13,9137.07,9093.01,9133.53,1015.953809,9279244.593115771
2020-02-04 13:30:00,9134.88,9148.0,9125.0,9130.0,619.884216,5659542.892080001
2020-02-04 13:45:00,9130.84,9159.66,9122.38,9157.85,440.220492,4031473.2326622
