candle_begin_time,open,high,low,close,volume,quote_volume
2020-04-14 00:00:00,6838.04,6875.88,6837.43,6872.44,336.058798,2309543.92572712
2020-04-14 00:05:00,6872.44,6873.98,6841.47,6850.98,449.706267,3080928.64109166
2020-04-14 00:10:00,6851.7,6862.49,6851.0,6860.14,107.497772,737449.76560808
2020-04-14 00:15:00,6860.15,6867.33,6850.0,6857.72,95.019202,651615.0819394401
2020-04-14 00:20:00,6857.72,6858.95,6836.59,6847.82,140.775027,964002.0453911399
2020-04-14 00:25:00,6847.88,6853.15,6843.46,6846.73,132.216543,905250.97145439
2020-04-14 00:30:00,6846.73,6846.74,6837.07,6844.21,100.942412,690871.06563452
2020-04-14 00:35:00,6844.21,6855.92,6834.83,6836.74,157.565962,1077237.51504388
2020-04-14 00:40:00,6836.78,6842.08,6828.61,6837.77,151.050211,1032846.60126947
2020-04-14 00:45:00,6837.3,6840.0,6807.28,6827.44,343.398887,2344535.29705928
2020-04-14 00:50:00,6827.62,6849.9,6827.15,6846.98,173.279647,1186442.27741606
2020-04-14 00:55:00,6846.98,6847.42,6824.69,6827.49,148.545248,1014191.1952675199
2020-04-14 01:00:00,6827.8,6830.47,6810.0,6812.86,292.709151,1994186.46648186
2020-04-14 01:05:00,6812.62,6819.15,6802.1,6812.15,360.056711,2452760.32383865
2020-04-14 01:10:00,6812.14,6823.95,6810.11,6816.0,170.051906,1159073.7912960001
2020-04-14 01:15:00,6816.29,6824.98,6815.5,6824.98,88.354878,603020.27525244
2020-04-14 01:20:00,6824.95,6833.64,6820.08,6820.93,170.711333,1164410.05259969
2020-04-14 01:25:00,6820.94,6823.83,6812.99,6817.85,155.825198,1062392.8261843
2020-04-14 01:30:00,6817.83,6843.86,6815.56,6833.06,235.704259,1610581.3440025402
2020-04-14 01:35:00,6833.5,6841.18,6826.58,6828.18,111.161193,759028.63481874
2020-04-14 01:40:00,6828.47,6837.77,6826.56,6835.77,65.026848,444508.57675296004
2020-04-14 01:45:00,6836.58,6843.42,6831.66,6840.97,67.996417,465161.44880449
2020-04-14 01:50:00,6840.98,6860.0,6829.99,6849.78,233.475837,1599258.11876586
2020-04-14 01:55:00,6850.24,6855.32,6842.3,6848.46,199.926025,1369185.3851715
2020-04-14 02:00:00,6848.46,6854.48,6845.71,6851.65,116.183555,796049.05461575
2020-04-14 02:05:00,6851.65,6868.68,6851.2,6867.72,333.518913,2290514.50918836
2020-04-14 02:10:00,6867.56,6871.26,6850.0,6864.95,322.257238,2212279.8260080996
2020-04-14 02:15:00,6864.95,6865.71,6851.35,6851.35,168.080935,1151581.3140122502
2020-04-14 02:20:00,6851.35,6855.44,6844.3,6846.26,116.804223,799672.0797559799
2020-04-14 02:25:00,6845.69,6856.61,6844.0,6855.76,115.235172,790024.68279072
2020-04-14 02:30:00,6855.76,6857.8,6847.63,6856.99,145.344598,996626.4550400199
2020-04-14 02:35:00,6857.0,6858.47,6847.49,6852.67,79.781372,546715.4144632401
2020-04-14 02:40:00,6852.67,6863.69,6852.61,6855.98,132.449303,908069.7723819398
2020-04-14 02:45:00,6855.97,6867.0,6855.06,6860.72,170.294719,1168344.3845376798
2020-04-14 02:50:00,6860.5,6863.53,6851.0,6853.92,133.412898,914401.3298601601
2020-04-14 02:55:00,6853.93,6855.18,6848.39,6853.18,86.711436,594249.0789664801
2020-04-14 03:00:00,6852.5,6856.74,6850.08,6853.05,95.494913,654431.41353465
2020-04-14 03:05:00,6853.05,6854.86,6834.64,6838.2,203.970434,1394790.6217788002
2020-04-14 03:10:00,6838.19,6849.36,6836.44,6842.87,100.908449,690503.39840863
2020-04-14 03:15:00,6842.87,6855.01,6842.78,6855.0,86.630472,593851.88556
2020-04-14 03:20:00,6855.05,6859.65,6852.33,6857.27,147.706091,1012860.54663157
2020-04-14 03:25:00,6857.26,6857.26,6851.46,6852.41,101.859966,697986.24961806
2020-04-14 03:30:00,6852.48,6865.91,6851.19,6859.82,163.929915,1124529.7095152999
2020-04-14 03:35:00,6859.86,6873.58,6858.45,6872.85,177.120878,1217325.2263623
2020-04-14 03:40:00,6872.86,6883.3,6869.58,6872.97,234.891215,1614400.27395855
2020-04-14 03:45:00,6872.97,6893.75,6872.96,6893.27,343.418087,2367273.5965744904
2020-04-14 03:50:00,6893.64,6918.41,6871.46,6873.72,728.763376,5009315.392878721
2020-04-14 03:55:00,6874.09,6890.72,6872.07,6885.07,272.993149,1879576.9403854301
2020-04-14 04:00:00,6885.29,6906.4,6881.99,6896.68,462.108083,3187011.5738644404
2020-04-14 04:05:00,6896.68,6921.35,6896.68,6914.63,380.992104,2634419.43208152
2020-04-14 04:10:00,6914.15,6917.92,6886.36,6910.0,350.746466,2423658.08006
2020-04-14 04:15:00,6910.0,6911.79,6895.0,6898.54,311.916399,2151767.75515746
2020-04-14 04:20:00,6898.54,6918.43,6897.81,6915.97,286.317252,1980161.52531444
2020-04-14 04:25:00,6915.98,6916.74,6907.13,6911.39,182.706791,1262757.8882494902
2020-04-14 04:30:00,6911.21,6912.09,6894.36,6894.37,162.818686,1122532.26419782
2020-04-14 04:35:00,6894.37,6894.37,6880.0,6887.26,345.969373,2382781.0238879803
2020-04-14 04:40:00,6887.26,6888.75,6875.89,6884.69,248.073111,1707906.46657059
2020-04-14 04:45:00,6884.68,6898.29,6882.73,6885.89,187.504742,1291137.02789038
2020-04-14 04:50:00,6885.95,6893.06,6878.51,6883.1,200.467546,1379838.1658726002
2020-04-14 04:55:00,6883.07,6891.66,6880.86,6884.32,110.676864,761934.9483724799
2020-04-14 05:00:00,6884.32,6886.19,6869.56,6873.8,218.978864,1505216.9153632
2020-04-14 05:05:00,6873.81,6884.92,6860.8,6880.24,279.269509,1921441.2466021602
2020-04-14 05:10:00,6879.97,6890.0,6869.7,6887.78,206.677403,1423548.4828353398
2020-04-14 05:15:00,6889.05,6894.3,6885.1,6889.34,138.854124,956613.2706381601
2020-04-14 05:20:00,6889.35,6890.0,6880.67,6886.01,155.61915,1071595.0230915
2020-04-14 05:25:00,6886.0,6898.41,6885.0,6892.0,188.201128,1297082.174176
2020-04-14 05:30:00,6892.0,6902.0,6891.0,6893.45,178.025489,1227209.8071470498
2020-04-14 05:35:00,6893.77,6893.77,6876.78,6881.76,219.215669,1508589.62229744
2020-04-14 05:40:00,6881.82,6890.0,6876.0,6876.01,195.81731,1346441.7817331
2020-04-14 05:45:00,6876.0,6885.51,6869.87,6879.0,215.8559,1484872.7360999999
2020-04-14 05:50:00,6878.62,6882.95,6873.13,6879.26,100.036424,688176.57016624
2020-04-14 05:55:00,6879.26,6889.14,6875.0,6882.53,199.954082,1376189.9679874599
2020-04-14 06:00:00,6882.53,6883.11,6871.45,6871.53,134.432911,923759.7809238299
2020-04-14 06:05:00,6872.52,6881.95,6870.0,6875.18,76.377646,525110.06422628
2020-04-14 06:10:00,6875.65,6880.0,6871.89,6877.0,131.697089,905680.881053
2020-04-14 06:15:00,6877.01,6880.0,6862.94,6868.69,147.589712,1013747.9789172799
2020-04-14 06:20:00,6868.69,6868.69,6860.0,6863.99,197.058909,1352610.38078691
2020-04-14 06:25:00,6864.0,6866.9,6860.0,6863.17,88.065948,604411.5723351601
2020-04-14 06:30:00,6863.56,6876.16,6862.31,6875.91,123.429672,848691.3160015199
2020-04-14 06:35:00,6876.17,6877.02,6863.05,6865.6,143.769779,987065.7947024001
2020-04-14 06:40:00,6864.97,6873.93,6863.69,6866.87,169.438822,1163514.36362714
2020-04-14 06:45:00,6867.16,6867.56,6862.23,6864.95,92.217243,633066.7623328499
2020-04-14 06:50:00,6865.0,6867.16,6855.55,6860.22,145.647539,999174.15999858
2020-04-14 06:55:00,6860.22,6874.12,6859.42,6872.04,153.856282,1057306.5241552799
2020-04-14 07:00:00,6872.05,6878.78,6871.8,6876.99,128.555427,884074.38592473
2020-04-14 07:05:00,6876.99,6888.49,6876.57,6881.09,144.861146,996802.58312914
2020-04-14 07:10:00,6881.15,6889.97,6878.67,6884.29,137.986588,949939.6879025201
2020-04-14 07:15:00,6884.27,6889.07,6880.83,6886.79,156.150655,1075376.76934745
2020-04-14 07:20:00,6886.79,6891.8,6885.54,6889.75,320.36911,2207263.0756225
2020-04-14 07:25:00,6889.36,6891.77,6887.61,6887.68,105.194788,724548.03741184
2020-04-14 07:30:00,6887.67,6892.03,6860.0,6867.2,280.006471,1922860.4376511998
2020-04-14 07:35:00,6867.18,6868.28,6822.1,6833.67,882.579972,6031260.27725724
2020-04-14 07:40:00,6833.61,6843.33,6816.42,6836.56,496.817078,3396519.76277168
2020-04-14 07:45:00,6836.57,6842.06,6824.0,6826.42,261.959058,1788242.5527123602
2020-04-14 07:50:00,6826.42,6838.12,6815.77,6832.07,347.538535,2374407.59881745
2020-04-14 07:55:00,6832.07,6839.6,6817.33,6817.77,215.182722,1467066.3065699402
2020-04-14 08:00:00,6817.77,6817.77,6754.28,6784.33,1770.118801,12009070.085188331
2020-04-14 08:05:00,6784.0,6802.24,6774.77,6784.52,409.045333,2775176.2426451603
2020-04-14 08:10:00,6784.67,6788.48,6777.1,6782.49,284.64874,1930627.2325625997
2020-04-14 08:15:00,6782.0,6800.0,6780.0,6789.9,323.747434,2198212.7021166
2020-04-14 08:20:00,6788.86,6799.85,6783.52,6787.73,179.6263,1219254.825299
2020-04-14 08:25:00,6788.0,6789.02,6770.39,6770.55,284.549032,1926553.4486076
2020-04-14 08:30:00,6771.1,6788.42,6767.33,6780.39,223.98677,1518717.6554403002
2020-04-14 08:35:00,6780.44,6788.54,6772.0,6773.13,210.054416,1422725.86664208
2020-04-14 08:40:00,6773.25,6790.08,6772.06,6782.74,177.93269,1206871.1737706
2020-04-14 08:45:00,6782.74,6794.0,6781.42,6790.79,172.200995,1169380.7948360501
2020-04-14 08:50:00,6791.44,6800.0,6790.0,6797.45,192.86121,1310964.4319145
2020-04-14 08:55:00,6797.74,6797.99,6775.0,6782.14,296.046233,2007826.99867862
2020-04-14 09:00:00,6781.76,6786.44,6775.72,6782.45,113.018947,766545.3570801499
2020-04-14 09:05:00,6782.47,6795.91,6782.01,6791.09,138.3376,939463.091984
