candle_begin_time,open,high,low,close,volume,quote_volume
2017-12-11 00:00:00,14946.26,15104.4,14901.08,15049.96,45.062948,678195.56488208
2017-12-11 00:05:00,14999.94,15099.92,14934.77,15025.12,30.755876,462110.72760512005
2017-12-11 00:10:00,15050.0,15245.0,15050.0,15195.35,33.483241,508789.56612935
2017-12-11 00:15:00,15199.0,15199.05,15076.62,15131.95,22.188444,335754.4251858
2017-12-11 00:20:00,15131.97,15235.37,15131.0,15175.57,31.307493,475109.05154601
2017-12-11 00:25:00,15186.42,15349.0,15180.99,15248.73,38.795672,591584.7274965601
2017-12-11 00:30:00,15186.42,15248.67,15060.0,15148.21,36.434091,551911.26162711
2017-12-11 00:35:00,15131.13,15177.5,15097.0,15165.09,14.773356,224039.27334204
2017-12-11 00:40:00,15172.53,15229.81,15136.0,15142.03,17.637321,267064.84370163
2017-12-11 00:45:00,15161.12,15278.21,15142.01,15250.0,18.038378,275085.26450000005
2017-12-11 00:50:00,15278.12,15349.0,15250.0,15348.45,35.708268,548066.5659846
2017-12-11 00:55:00,15344.94,15380.0,15310.05,15312.02,29.713414,454972.38943628
2017-12-11 01:00:00,15329.94,15380.0,15312.0,15379.98,38.851067,597528.63343866
2017-12-11 01:05:00,15379.98,15520.0,15353.0,15487.02,97.601225,1511552.1235995
2017-12-11 01:10:00,15487.02,15600.0,15450.05,15600.0,66.902184,1043674.0704000001
2017-12-11 01:15:00,15600.02,15831.01,15600.02,15800.9,75.77137,1197255.840233
2017-12-11 01:20:00,15800.9,15845.01,15650.0,15701.0,100.967851,1585296.228551
2017-12-11 01:25:00,15701.01,15800.0,15700.96,15750.01,51.886635,817215.02011635
2017-12-11 01:30:00,15779.97,15940.0,15750.01,15920.0,71.457215,1137598.8628
2017-12-11 01:35:00,15939.95,15995.95,15850.0,15960.66,56.265524,898034.8982858399
2017-12-11 01:40:00,15957.38,15964.28,15850.0,15876.03,76.235035,1210309.70271105
2017-12-11 01:45:00,15894.49,15927.0,15760.0,15900.0,50.303973,799833.1707
2017-12-11 01:50:00,15900.01,16150.35,15900.0,16127.0,78.635669,1268157.4339629998
2017-12-11 01:55:00,16050.21,16126.98,15961.05,16022.52,77.594963,1243266.8465667602
2017-12-11 02:00:00,16023.06,16127.0,16023.04,16035.01,48.22131,773229.1880631001
2017-12-11 02:05:00,16035.01,16052.69,15912.02,15922.0,60.796694,968004.961868
2017-12-11 02:10:00,15922.0,15956.0,15733.0,15800.03,62.79093,992098.5777279001
2017-12-11 02:15:00,15810.01,15981.71,15810.01,15933.05,38.07095,606586.3498975
2017-12-11 02:20:00,15955.0,16004.02,15900.02,15980.0,30.007869,479525.74662
2017-12-11 02:25:00,15980.01,16122.85,15940.0,16080.01,37.646552,605356.93262552
2017-12-11 02:30:00,16080.01,16173.94,16050.0,16160.01,64.706631,1045659.80402631
2017-12-11 02:35:00,16166.97,16172.37,15911.0,15999.99,38.534159,616546.1586584101
2017-12-11 02:40:00,15999.99,16069.97,15911.0,16015.01,33.555733,537395.3995523299
2017-12-11 02:45:00,16023.49,16158.5,16013.01,16114.01,47.304649,762267.58703249
2017-12-11 02:50:00,16100.11,16139.98,15999.98,16089.99,27.907719,449034.91963281
2017-12-11 02:55:00,16060.02,16147.0,16030.02,16147.0,26.64556,430245.85732
2017-12-11 03:00:00,16147.49,16300.0,16145.0,16287.98,42.538951,692873.58310898
2017-12-11 03:05:00,16270.51,16339.36,16200.0,16260.13,44.483191,723302.4684748299
2017-12-11 03:10:00,16280.05,16335.0,16235.01,16275.02,53.671444,873503.8245288801
2017-12-11 03:15:00,16275.02,16331.44,16255.87,16299.99,56.264071,917103.79465929
2017-12-11 03:20:00,16299.99,16373.99,16275.0,16373.99,62.853362,1029160.3208543799
2017-12-11 03:25:00,16373.98,16540.0,16340.16,16530.0,45.82749,757528.4097
2017-12-11 03:30:00,16530.0,16531.71,16410.53,16500.99,57.840963,954433.1520533701
2017-12-11 03:35:00,16500.99,16689.0,16460.0,16632.0,69.374062,1153829.399184
2017-12-11 03:40:00,16650.0,16678.98,16460.0,16497.99,68.962497,1137742.5858810302
2017-12-11 03:45:00,16462.53,16494.98,15901.05,16027.0,104.180469,1669700.376663
2017-12-11 03:50:00,16027.0,16325.93,16027.0,16239.98,73.663699,1196296.99848602
2017-12-11 03:55:00,16240.0,16270.0,16101.0,16160.01,49.229127,795543.18461127
2017-12-11 04:00:00,16173.0,16402.58,16122.08,16370.0,79.459059,1300744.79583
2017-12-11 04:05:00,16367.5,16490.0,16340.0,16340.0,72.665992,1187362.3092800002
2017-12-11 04:10:00,16350.03,16422.75,16282.1,16282.1,40.076588,652531.0134748
2017-12-11 04:15:00,16300.0,16335.0,16150.04,16219.97,47.003512,762395.5545346399
2017-12-11 04:20:00,16219.97,16219.99,16029.72,16045.98,60.403476,969232.9678264799
2017-12-11 04:25:00,16045.96,16207.15,16045.87,16200.0,43.98454,712549.5480000001
2017-12-11 04:30:00,16179.96,16207.14,16130.01,16170.0,33.243928,537554.3157599999
2017-12-11 04:35:00,16157.45,16170.0,16001.01,16001.01,25.667077,410699.15574777
2017-12-11 04:40:00,16001.03,16043.87,15822.0,15863.71,54.806484,869434.1682956399
2017-12-11 04:45:00,15863.71,16100.01,15818.0,16050.0,60.273784,967394.2332
2017-12-11 04:50:00,16050.01,16200.0,16042.5,16189.32,39.514193,639707.91501876
2017-12-11 04:55:00,16171.89,16190.0,16042.51,16042.51,33.560078,538387.8869157799
2017-12-11 05:00:00,16045.01,16144.0,16042.51,16110.02,35.326272,569106.94844544
2017-12-11 05:05:00,16110.02,16229.98,16110.0,16212.01,44.263378,717598.32676978
2017-12-11 05:10:00,16227.48,16350.0,16212.0,16302.05,31.425987,512308.01137335
2017-12-11 05:15:00,16302.05,16348.95,16216.98,16279.46,46.544359,757717.03056614
2017-12-11 05:20:00,16220.0,16263.21,16119.98,16220.62,22.690812,368059.03894344
2017-12-11 05:25:00,16220.63,16244.65,16118.0,16118.0,47.066211,758613.188898
2017-12-11 05:30:00,16120.64,16149.99,16053.46,16080.03,80.368421,1292326.62073263
2017-12-11 05:35:00,16084.52,16200.0,16080.02,16175.03,37.061774,599475.30630322
2017-12-11 05:40:00,16187.52,16250.0,16175.03,16201.12,76.359741,1237113.32710992
2017-12-11 05:45:00,16201.12,16216.68,16100.25,16140.01,98.723885,1593404.4911388499
2017-12-11 05:50:00,16150.0,16229.77,16127.0,16150.04,84.507453,1364798.74624812
2017-12-11 05:55:00,16157.1,16199.96,16080.01,16089.02,59.495515,957224.5307453
2017-12-11 06:00:00,16089.02,16240.0,16080.0,16164.4,88.483527,1430283.1238388
2017-12-11 06:05:00,16164.4,16202.32,16100.05,16118.01,64.692723,1042717.95624123
2017-12-11 06:10:00,16160.16,16251.27,16118.03,16210.48,59.786283,969164.3448458399
2017-12-11 06:15:00,16239.99,16274.99,16150.13,16251.27,38.438453,624673.67808531
2017-12-11 06:20:00,16272.98,16331.5,16251.31,16329.59,55.130646,900260.8456151399
2017-12-11 06:25:00,16329.6,16428.27,16329.6,16350.0,40.152054,656486.0829
2017-12-11 06:30:00,16372.96,16427.17,16276.04,16300.04,54.03814,880823.8435256
2017-12-11 06:35:00,16337.94,16391.12,16300.02,16352.01,37.790536,617951.2225773601
2017-12-11 06:40:00,16352.0,16422.51,16350.02,16400.0,82.912045,1359757.5380000002
2017-12-11 06:45:00,16400.0,16500.17,16375.04,16499.0,33.225281,548183.911219
2017-12-11 06:50:00,16499.0,16569.99,16486.79,16500.09,24.969184,411993.78322656
2017-12-11 06:55:00,16500.09,16564.98,16500.0,16549.99,38.755507,641403.2532949301
2017-12-11 07:00:00,16549.99,16580.0,16500.0,16500.0,30.718858,506861.157
2017-12-11 07:05:00,16509.98,16546.0,16400.0,16429.98,23.036175,378483.89452649996
2017-12-11 07:10:00,16429.96,16429.96,16360.06,16427.98,24.224046,397952.14320708
2017-12-11 07:15:00,16426.98,16426.98,16357.08,16360.01,48.800424,798375.4246442401
2017-12-11 07:20:00,16367.5,16398.98,16365.0,16373.03,34.12533,558735.0518499
2017-12-11 07:25:00,16390.0,16400.0,16360.0,16361.01,55.45571,907311.4258671
2017-12-11 07:30:00,16361.01,16433.16,16357.08,16405.02,29.456254,483230.43599508004
